id,group,day,num,S,name,hight,peak,L,R,A,peaknumber,index,content
2747,d4-1,d4,1,FALSE,JCM14889-1-1s-80,0,0,0,0,0,2,2747,0
2749,d4-1,d4,1,FALSE,JCM14889-1-1s-82,0,0,0,0,0,2,2749,0
2750,d4-1,d4,1,FALSE,JCM14889-1-1s-83,0,0,0,0,0,2,2750,0
2751,d4-1,d4,1,FALSE,JCM14889-1-1s-84,0,0,0,0,0,2,2751,0
2752,d4-1,d4,1,FALSE,JCM14889-1-1s-85,0,0,0,0,0,2,2752,0
2753,d4-1,d4,1,FALSE,JCM14889-1-1s-86,0,0,0,0,0,2,2753,0
2754,d4-1,d4,1,FALSE,JCM14889-1-1s-87,0,0,0,0,0,2,2754,0
2755,d4-1,d4,1,FALSE,JCM14889-1-1s-88,0,0,0,0,0,2,2755,0
2756,d4-1,d4,1,FALSE,JCM14889-1-1s-89,0,0,0,0,0,2,2756,0
2757,d4-1,d4,1,FALSE,JCM14889-1-1s-90,0,0,0,0,0,2,2757,0
2758,d4-1,d4,1,FALSE,JCM14889-1-1s-91,0,0,0,0,0,2,2758,0
2759,d4-1,d4,1,FALSE,JCM14889-1-1s-92,0,0,0,0,0,2,2759,0
2760,d4-1,d4,1,FALSE,JCM14889-1-1s-93,0,0,0,0,0,2,2760,0
2761,d4-1,d4,1,FALSE,JCM14889-1-1s-94,0,0,0,0,0,2,2761,0
2762,d4-1,d4,1,FALSE,JCM14889-1-1s-95,0,0,0,0,0,2,2762,0
2763,d4-1,d4,1,FALSE,JCM14889-1-1s-96,0,0,0,0,0,2,2763,0
2764,d4-1,d4,1,FALSE,JCM14889-1-1s-97,0,0,0,0,0,2,2764,0
2765,d4-1,d4,1,FALSE,JCM14889-1-1s-98,0,0,0,0,0,2,2765,0
2766,d4-1,d4,1,FALSE,JCM14889-1-1s-99,0,0,0,0,0,2,2766,0
2767,d4-1,d4,1,FALSE,JCM14889-1-1s-100,0,0,0,0,0,2,2767,0
2768,d4-1,d4,1,FALSE,JCM14889-1-1s-101,0,0,0,0,0,2,2768,0
2769,d4-1,d4,1,FALSE,JCM14889-1-1s-102,0,0,0,0,0,2,2769,0
2770,d4-1,d4,1,FALSE,JCM14889-1-1s-103,0,0,0,0,0,2,2770,0
2771,d4-1,d4,1,FALSE,JCM14889-1-1s-104,0,0,0,0,0,2,2771,0
2772,d4-1,d4,1,FALSE,JCM14889-1-1s-105,0,0,0,0,0,2,2772,0
2773,d4-1,d4,1,FALSE,JCM14889-1-1s-106,0,0,0,0,0,2,2773,0
2774,d4-1,d4,1,FALSE,JCM14889-1-1s-107,0,0,0,0,0,2,2774,0
2775,d4-1,d4,1,FALSE,JCM14889-1-1s-108,0,0,0,0,0,2,2775,0
2776,d4-1,d4,1,FALSE,JCM14889-1-1s-109,0,0,0,0,0,2,2776,0
2777,d4-1,d4,1,FALSE,JCM14889-1-1s-110,0,0,0,0,0,2,2777,0
2778,d4-1,d4,1,FALSE,JCM14889-1-1s-111,0,0,0,0,0,2,2778,0
2779,d4-1,d4,1,FALSE,JCM14889-1-1s-112,0,0,0,0,0,2,2779,0
2780,d4-1,d4,1,FALSE,JCM14889-1-1s-113,0,0,0,0,0,2,2780,0
2781,d4-1,d4,1,FALSE,JCM14889-1-1s-114,0,0,0,0,0,2,2781,0
2782,d4-1,d4,1,FALSE,JCM14889-1-1s-115,0,0,0,0,0,2,2782,0
2783,d4-1,d4,1,FALSE,JCM14889-1-1s-116,0,0,0,0,0,2,2783,0
2784,d4-1,d4,1,FALSE,JCM14889-1-1s-117,0,0,0,0,0,2,2784,0
2785,d4-1,d4,1,FALSE,JCM14889-1-1s-118,0,0,0,0,0,2,2785,0
2786,d4-1,d4,1,FALSE,JCM14889-1-1s-119,0,0,0,0,0,2,2786,0
2787,d4-1,d4,1,FALSE,JCM14889-1-1s-120,0,0,0,0,0,2,2787,0
2788,d4-1,d4,1,FALSE,JCM14889-1-1s-121,0,0,0,0,0,2,2788,0
2789,d4-1,d4,1,FALSE,JCM14889-1-1s-122,0,0,0,0,0,2,2789,0
2790,d4-1,d4,1,FALSE,JCM14889-1-1s-123,0,0,0,0,0,2,2790,0
2791,d4-1,d4,1,FALSE,JCM14889-1-1s-124,0,0,0,0,0,2,2791,0
2792,d4-1,d4,1,FALSE,JCM14889-1-1s-125,0,0,0,0,0,2,2792,0
2793,d4-1,d4,1,FALSE,JCM14889-1-1s-126,0,0,0,0,0,2,2793,0
2794,d4-1,d4,1,FALSE,JCM14889-1-1s-127,0,0,0,0,0,2,2794,0
2795,d4-1,d4,1,FALSE,JCM14889-1-1s-128,0,0,0,0,0,2,2795,0
2796,d4-1,d4,1,FALSE,JCM14889-1-1s-129,0,0,0,0,0,2,2796,0
2797,d4-1,d4,1,FALSE,JCM14889-1-1s-130,0,0,0,0,0,2,2797,0
2798,d4-1,d4,1,FALSE,JCM14889-1-1s-131,0,0,0,0,0,2,2798,0
2799,d4-1,d4,1,FALSE,JCM14889-1-1s-132,0,0,0,0,0,2,2799,0
2800,d4-1,d4,1,FALSE,JCM14889-1-1s-133,0,0,0,0,0,2,2800,0
2801,d4-1,d4,1,FALSE,JCM14889-1-1s-134,0,0,0,0,0,2,2801,0
2802,d4-1,d4,1,FALSE,JCM14889-1-1s-135,0,0,0,0,0,2,2802,0
2803,d4-1,d4,1,FALSE,JCM14889-1-1s-136,0,0,0,0,0,2,2803,0
2804,d4-1,d4,1,FALSE,JCM14889-1-1s-137,0,0,0,0,0,2,2804,0
2805,d4-1,d4,1,FALSE,JCM14889-1-1s-138,0,0,0,0,0,2,2805,0
2806,d4-1,d4,1,FALSE,JCM14889-1-1s-139,0,0,0,0,0,2,2806,0
2807,d4-1,d4,1,FALSE,JCM14889-1-1s-140,0,0,0,0,0,2,2807,0
2808,d4-1,d4,1,FALSE,JCM14889-1-1s-141,0,0,0,0,0,2,2808,0
2809,d4-1,d4,1,FALSE,JCM14889-1-1s-142,0,0,0,0,0,2,2809,0
2810,d4-1,d4,1,FALSE,JCM14889-1-1s-143,0,0,0,0,0,2,2810,0
2812,d4-1,d4,1,FALSE,JCM14889-1-1s-145,0,0,0,0,0,2,2812,0
2813,d4-1,d4,1,FALSE,JCM14889-1-1s-146,0,0,0,0,0,2,2813,0
2814,d4-1,d4,1,FALSE,JCM14889-1-1s-147,0,0,0,0,0,2,2814,0
2815,d4-1,d4,1,FALSE,JCM14889-1-1s-148,0,0,0,0,0,2,2815,0
2816,d4-1,d4,1,FALSE,JCM14889-1-1s-149,0,0,0,0,0,2,2816,0
2817,d4-1,d4,1,FALSE,JCM14889-1-1s-150,0,0,0,0,0,2,2817,0
2818,d4-1,d4,1,FALSE,JCM14889-1-1s-151,0,0,0,0,0,2,2818,0
2819,d4-1,d4,1,FALSE,JCM14889-1-1s-152,0,0,0,0,0,2,2819,0
2820,d4-1,d4,1,FALSE,JCM14889-1-1s-153,0,0,0,0,0,2,2820,0
2821,d4-1,d4,1,FALSE,JCM14889-1-1s-154,0,0,0,0,0,2,2821,0
2822,d4-1,d4,1,FALSE,JCM14889-1-1s-155,0,0,0,0,0,2,2822,0
2823,d4-1,d4,1,FALSE,JCM14889-1-1s-156,0,0,0,0,0,2,2823,0
2824,d4-1,d4,1,FALSE,JCM14889-1-1s-159,0,0,0,0,0,2,2824,0
2825,d4-1,d4,1,FALSE,JCM14889-1-1s-160,0,0,0,0,0,2,2825,0
2826,d4-1,d4,1,FALSE,JCM14889-1-1s-161,0,0,0,0,0,2,2826,0
2827,d4-1,d4,1,FALSE,JCM14889-1-1s-162,0,0,0,0,0,2,2827,0
2828,d4-1,d4,1,FALSE,JCM14889-1-1s-163,0,0,0,0,0,2,2828,0
2829,d4-1,d4,1,FALSE,JCM14889-1-1s-164,0,0,0,0,0,2,2829,0
2830,d4-1,d4,1,FALSE,JCM14889-1-1s-165,0,0,0,0,0,2,2830,0
2831,d4-1,d4,1,FALSE,JCM14889-1-1s-166,0,0,0,0,0,2,2831,0
2832,d4-1,d4,1,FALSE,JCM14889-1-1s-167,0,0,0,0,0,2,2832,0
2833,d4-1,d4,1,FALSE,JCM14889-1-1s-168,0,0,0,0,0,2,2833,0
2834,d4-1,d4,1,FALSE,JCM14889-1-1s-169,0,0,0,0,0,2,2834,0
2835,d4-1,d4,1,FALSE,JCM14889-1-1s-170,0,0,0,0,0,2,2835,0
2836,d4-1,d4,1,FALSE,JCM14889-1-1s-171,0,0,0,0,0,2,2836,0
2838,d4-1,d4,1,FALSE,JCM14889-1-1s-173,0,0,0,0,0,2,2838,0
2839,d4-1,d4,1,FALSE,JCM14889-1-1s-174,0,0,0,0,0,2,2839,0
2840,d4-1,d4,1,FALSE,JCM14889-1-1s-175,0,0,0,0,0,2,2840,0
2841,d4-1,d4,1,FALSE,JCM14889-1-1s-176,0,0,0,0,0,2,2841,0
2842,d4-1,d4,1,FALSE,JCM14889-1-1s-177,0,0,0,0,0,2,2842,0
2843,d4-1,d4,1,FALSE,JCM14889-1-1s-178,0,0,0,0,0,2,2843,0
2844,d4-1,d4,1,FALSE,JCM14889-1-1s-179,0,0,0,0,0,2,2844,0
2845,d4-1,d4,1,FALSE,JCM14889-1-1s-180,0,0,0,0,0,2,2845,0
2846,d4-1,d4,1,FALSE,JCM14889-1-1s-181,0,0,0,0,0,2,2846,0
2847,d4-1,d4,1,FALSE,JCM14889-1-1s-182,0,0,0,0,0,2,2847,0
2848,d4-1,d4,1,FALSE,JCM14889-1-1s-183,0,0,0,0,0,2,2848,0
2849,d4-1,d4,1,FALSE,JCM14889-1-1s-184,0,0,0,0,0,2,2849,0
2850,d4-1,d4,1,FALSE,JCM14889-1-1s-185,0,0,0,0,0,2,2850,0
2851,d4-1,d4,1,FALSE,JCM14889-1-1s-186,0,0,0,0,0,2,2851,0
2852,d4-1,d4,1,FALSE,JCM14889-1-1s-187,0,0,0,0,0,2,2852,0
2853,d4-1,d4,1,FALSE,JCM14889-1-1s-188,0,0,0,0,0,2,2853,0
2854,d4-1,d4,1,FALSE,JCM14889-1-1s-189,0,0,0,0,0,2,2854,0
2855,d4-1,d4,1,FALSE,JCM14889-1-1s-190,0,0,0,0,0,2,2855,0
2856,d4-1,d4,1,FALSE,JCM14889-1-1s-191,0,0,0,0,0,2,2856,0
2857,d4-1,d4,1,FALSE,JCM14889-1-1s-192,0,0,0,0,0,2,2857,0
2858,d4-1,d4,1,FALSE,JCM14889-1-1s-193,0,0,0,0,0,2,2858,0
2859,d4-1,d4,1,FALSE,JCM14889-1-1s-194,0,0,0,0,0,2,2859,0
2860,d4-1,d4,1,FALSE,JCM14889-1-1s-195,0,0,0,0,0,2,2860,0
2861,d4-1,d4,1,FALSE,JCM14889-1-1s-196,0,0,0,0,0,2,2861,0
2862,d4-1,d4,1,FALSE,JCM14889-1-1s-197,0,0,0,0,0,2,2862,0
2863,d4-1,d4,1,FALSE,JCM14889-1-1s-198,0,0,0,0,0,2,2863,0
2864,d4-1,d4,1,FALSE,JCM14889-1-1s-200,0,0,0,0,0,2,2864,0
2865,d4-1,d4,1,FALSE,JCM14889-1-1s-201,0,0,0,0,0,2,2865,0
2866,d4-1,d4,1,FALSE,JCM14889-1-1s-202,0,0,0,0,0,2,2866,0
2867,d4-1,d4,1,FALSE,JCM14889-1-1s-203,0,0,0,0,0,2,2867,0
2868,d4-1,d4,1,FALSE,JCM14889-1-1s-204,0,0,0,0,0,2,2868,0
2869,d4-1,d4,1,FALSE,JCM14889-1-1s-205,0,0,0,0,0,2,2869,0
2870,d4-1,d4,1,FALSE,JCM14889-1-1s-206,0,0,0,0,0,2,2870,0
2871,d4-1,d4,1,FALSE,JCM14889-1-1s-207,0,0,0,0,0,2,2871,0
2872,d4-2,d4,2,FALSE,JCM14889-2-1s-1,0,0,0,0,0,2,2872,0
2873,d4-2,d4,2,FALSE,JCM14889-2-1s-2,0,0,0,0,0,2,2873,0
2874,d4-2,d4,2,FALSE,JCM14889-2-1s-3,0,0,0,0,0,2,2874,0
2875,d4-2,d4,2,FALSE,JCM14889-2-1s-4,0,0,0,0,0,2,2875,0
2876,d4-2,d4,2,FALSE,JCM14889-2-1s-5,0,0,0,0,0,2,2876,0
2877,d4-2,d4,2,FALSE,JCM14889-2-1s-6,0,0,0,0,0,2,2877,0
2878,d4-2,d4,2,FALSE,JCM14889-2-1s-7,0,0,0,0,0,2,2878,0
2879,d4-2,d4,2,FALSE,JCM14889-2-1s-8,0,0,0,0,0,2,2879,0
2880,d4-2,d4,2,FALSE,JCM14889-2-1s-9,0,0,0,0,0,2,2880,0
2881,d4-2,d4,2,FALSE,JCM14889-2-1s-10,0,0,0,0,0,2,2881,0
2882,d4-2,d4,2,FALSE,JCM14889-2-1s-11,0,0,0,0,0,2,2882,0
2883,d4-2,d4,2,FALSE,JCM14889-2-1s-12,0,0,0,0,0,2,2883,0
2884,d4-2,d4,2,FALSE,JCM14889-2-1s-13,0,0,0,0,0,2,2884,0
2885,d4-2,d4,2,FALSE,JCM14889-2-1s-14,0,0,0,0,0,2,2885,0
2886,d4-2,d4,2,FALSE,JCM14889-2-1s-15,0,0,0,0,0,2,2886,0
2887,d4-2,d4,2,FALSE,JCM14889-2-1s-16,0,0,0,0,0,2,2887,0
2888,d4-2,d4,2,FALSE,JCM14889-2-1s-17,0,0,0,0,0,2,2888,0
2889,d4-2,d4,2,FALSE,JCM14889-2-1s-18,0,0,0,0,0,2,2889,0
2890,d4-2,d4,2,FALSE,JCM14889-2-1s-19,0,0,0,0,0,2,2890,0
2891,d4-2,d4,2,FALSE,JCM14889-2-1s-20,0,0,0,0,0,2,2891,0
2892,d4-2,d4,2,FALSE,JCM14889-2-1s-21,0,0,0,0,0,2,2892,0
2893,d4-2,d4,2,FALSE,JCM14889-2-1s-22,0,0,0,0,0,2,2893,0
2894,d4-2,d4,2,FALSE,JCM14889-2-1s-23,0,0,0,0,0,2,2894,0
2895,d4-2,d4,2,FALSE,JCM14889-2-1s-24,0,0,0,0,0,2,2895,0
2896,d4-2,d4,2,FALSE,JCM14889-2-1s-25,0,0,0,0,0,2,2896,0
2897,d4-2,d4,2,FALSE,JCM14889-2-1s-26,0,0,0,0,0,2,2897,0
2898,d4-2,d4,2,FALSE,JCM14889-2-1s-27,0,0,0,0,0,2,2898,0
2899,d4-2,d4,2,FALSE,JCM14889-2-1s-28,0,0,0,0,0,2,2899,0
2900,d4-2,d4,2,FALSE,JCM14889-2-1s-29,0,0,0,0,0,2,2900,0
2901,d4-2,d4,2,FALSE,JCM14889-2-1s-30,0,0,0,0,0,2,2901,0
2902,d4-2,d4,2,FALSE,JCM14889-2-1s-31,0,0,0,0,0,2,2902,0
2903,d4-2,d4,2,FALSE,JCM14889-2-1s-32,0,0,0,0,0,2,2903,0
2904,d4-2,d4,2,FALSE,JCM14889-2-1s-33,0,0,0,0,0,2,2904,0
2905,d4-2,d4,2,FALSE,JCM14889-2-1s-34,0,0,0,0,0,2,2905,0
2906,d4-2,d4,2,FALSE,JCM14889-2-1s-35,0,0,0,0,0,2,2906,0
2907,d4-2,d4,2,FALSE,JCM14889-2-1s-36,0,0,0,0,0,2,2907,0
2908,d4-2,d4,2,FALSE,JCM14889-2-1s-37,0,0,0,0,0,2,2908,0
2909,d4-2,d4,2,FALSE,JCM14889-2-1s-38,0,0,0,0,0,2,2909,0
2910,d4-2,d4,2,FALSE,JCM14889-2-1s-39,0,0,0,0,0,2,2910,0
2911,d4-2,d4,2,FALSE,JCM14889-2-1s-40,0,0,0,0,0,2,2911,0
2912,d4-2,d4,2,FALSE,JCM14889-2-1s-41,0,0,0,0,0,2,2912,0
2913,d4-2,d4,2,FALSE,JCM14889-2-1s-42,0,0,0,0,0,2,2913,0
2914,d4-2,d4,2,FALSE,JCM14889-2-1s-43,0,0,0,0,0,2,2914,0
2915,d4-2,d4,2,FALSE,JCM14889-2-1s-44,0,0,0,0,0,2,2915,0
2916,d4-2,d4,2,FALSE,JCM14889-2-1s-45,0,0,0,0,0,2,2916,0
2917,d4-2,d4,2,FALSE,JCM14889-2-1s-46,0,0,0,0,0,2,2917,0
2918,d4-2,d4,2,FALSE,JCM14889-2-1s-47,0,0,0,0,0,2,2918,0
2919,d4-2,d4,2,FALSE,JCM14889-2-1s-48,0,0,0,0,0,2,2919,0
2920,d4-2,d4,2,FALSE,JCM14889-2-1s-49,0,0,0,0,0,2,2920,0
2921,d4-2,d4,2,FALSE,JCM14889-2-1s-50,0,0,0,0,0,2,2921,0
2922,d4-2,d4,2,FALSE,JCM14889-2-1s-51,0,0,0,0,0,2,2922,0
2923,d4-2,d4,2,FALSE,JCM14889-2-1s-52,0,0,0,0,0,2,2923,0
2924,d4-2,d4,2,FALSE,JCM14889-2-1s-53,0,0,0,0,0,2,2924,0
2925,d4-2,d4,2,FALSE,JCM14889-2-1s-54,0,0,0,0,0,2,2925,0
2926,d4-2,d4,2,FALSE,JCM14889-2-1s-55,0,0,0,0,0,2,2926,0
2927,d4-2,d4,2,FALSE,JCM14889-2-1s-56,0,0,0,0,0,2,2927,0
2928,d4-2,d4,2,FALSE,JCM14889-2-1s-57,0,0,0,0,0,2,2928,0
2929,d4-2,d4,2,FALSE,JCM14889-2-1s-58,0,0,0,0,0,2,2929,0
2930,d4-2,d4,2,FALSE,JCM14889-2-1s-59,0,0,0,0,0,2,2930,0
2931,d4-2,d4,2,FALSE,JCM14889-2-1s-60,0,0,0,0,0,2,2931,0
2932,d4-2,d4,2,FALSE,JCM14889-2-1s-61,0,0,0,0,0,2,2932,0
2933,d4-2,d4,2,FALSE,JCM14889-2-1s-62,0,0,0,0,0,2,2933,0
2934,d4-2,d4,2,FALSE,JCM14889-2-1s-63,0,0,0,0,0,2,2934,0
2935,d4-2,d4,2,FALSE,JCM14889-2-1s-64,0,0,0,0,0,2,2935,0
2936,d4-2,d4,2,FALSE,JCM14889-2-1s-65,0,0,0,0,0,2,2936,0
2937,d4-2,d4,2,FALSE,JCM14889-2-1s-66,0,0,0,0,0,2,2937,0
2938,d4-2,d4,2,FALSE,JCM14889-2-1s-67,0,0,0,0,0,2,2938,0
2939,d4-2,d4,2,FALSE,JCM14889-2-1s-68,0,0,0,0,0,2,2939,0
2940,d4-2,d4,2,FALSE,JCM14889-2-1s-69,0,0,0,0,0,2,2940,0
2941,d4-2,d4,2,FALSE,JCM14889-2-1s-70,0,0,0,0,0,2,2941,0
2942,d4-2,d4,2,FALSE,JCM14889-2-1s-71,0,0,0,0,0,2,2942,0
2943,d4-2,d4,2,FALSE,JCM14889-2-1s-72,0,0,0,0,0,2,2943,0
2944,d4-2,d4,2,FALSE,JCM14889-2-1s-73,0,0,0,0,0,2,2944,0
2945,d4-2,d4,2,FALSE,JCM14889-2-1s-74,0,0,0,0,0,2,2945,0
2946,d4-2,d4,2,FALSE,JCM14889-2-1s-75,0,0,0,0,0,2,2946,0
2947,d4-2,d4,2,FALSE,JCM14889-2-1s-76,0,0,0,0,0,2,2947,0
2948,d4-2,d4,2,FALSE,JCM14889-2-1s-77,0,0,0,0,0,2,2948,0
2949,d4-2,d4,2,FALSE,JCM14889-2-1s-78,0,0,0,0,0,2,2949,0
2950,d4-2,d4,2,FALSE,JCM14889-2-1s-79,0,0,0,0,0,2,2950,0
2951,d4-2,d4,2,FALSE,JCM14889-2-1s-80,0,0,0,0,0,2,2951,0
2952,d4-2,d4,2,FALSE,JCM14889-2-1s-81,0,0,0,0,0,2,2952,0
2954,d4-2,d4,2,FALSE,JCM14889-2-1s-83,0,0,0,0,0,2,2954,0
2955,d4-2,d4,2,FALSE,JCM14889-2-1s-84,0,0,0,0,0,2,2955,0
2956,d4-2,d4,2,FALSE,JCM14889-2-1s-85,0,0,0,0,0,2,2956,0
2957,d4-2,d4,2,FALSE,JCM14889-2-1s-86,0,0,0,0,0,2,2957,0
2958,d4-2,d4,2,FALSE,JCM14889-2-1s-87,0,0,0,0,0,2,2958,0
2959,d4-2,d4,2,FALSE,JCM14889-2-1s-88,0,0,0,0,0,2,2959,0
2960,d4-2,d4,2,FALSE,JCM14889-2-1s-89,0,0,0,0,0,2,2960,0
2961,d4-2,d4,2,FALSE,JCM14889-2-1s-90,0,0,0,0,0,2,2961,0
2962,d4-2,d4,2,FALSE,JCM14889-2-1s-91,0,0,0,0,0,2,2962,0
2963,d4-2,d4,2,FALSE,JCM14889-2-1s-92,0,0,0,0,0,2,2963,0
2964,d4-2,d4,2,FALSE,JCM14889-2-1s-93,0,0,0,0,0,2,2964,0
2965,d4-2,d4,2,FALSE,JCM14889-2-1s-94,0,0,0,0,0,2,2965,0
2966,d4-2,d4,2,FALSE,JCM14889-2-1s-95,0,0,0,0,0,2,2966,0
2967,d4-2,d4,2,FALSE,JCM14889-2-1s-96,0,0,0,0,0,2,2967,0
2968,d4-2,d4,2,FALSE,JCM14889-2-1s-97,0,0,0,0,0,2,2968,0
2969,d4-2,d4,2,FALSE,JCM14889-2-1s-98,0,0,0,0,0,2,2969,0
2970,d4-2,d4,2,FALSE,JCM14889-2-1s-99,0,0,0,0,0,2,2970,0
2971,d4-2,d4,2,FALSE,JCM14889-2-1s-100,0,0,0,0,0,2,2971,0
2972,d4-2,d4,2,FALSE,JCM14889-2-1s-101,0,0,0,0,0,2,2972,0
2973,d4-2,d4,2,FALSE,JCM14889-2-1s-102,0,0,0,0,0,2,2973,0
2974,d4-2,d4,2,FALSE,JCM14889-2-1s-103,0,0,0,0,0,2,2974,0
2975,d4-2,d4,2,FALSE,JCM14889-2-1s-104,0,0,0,0,0,2,2975,0
2976,d4-2,d4,2,FALSE,JCM14889-2-1s-105,0,0,0,0,0,2,2976,0
2977,d4-2,d4,2,FALSE,JCM14889-2-1s-106,0,0,0,0,0,2,2977,0
2978,d4-2,d4,2,FALSE,JCM14889-2-1s-107,0,0,0,0,0,2,2978,0
2979,d4-2,d4,2,FALSE,JCM14889-2-1s-108,0,0,0,0,0,2,2979,0
2980,d4-2,d4,2,FALSE,JCM14889-2-1s-109,0,0,0,0,0,2,2980,0
2981,d4-2,d4,2,FALSE,JCM14889-2-1s-110,0,0,0,0,0,2,2981,0
2982,d4-2,d4,2,FALSE,JCM14889-2-1s-111,0,0,0,0,0,2,2982,0
2983,d4-2,d4,2,FALSE,JCM14889-2-1s-112,0,0,0,0,0,2,2983,0
2984,d4-2,d4,2,FALSE,JCM14889-2-1s-113,0,0,0,0,0,2,2984,0
2985,d4-2,d4,2,FALSE,JCM14889-2-1s-114,0,0,0,0,0,2,2985,0
2986,d4-2,d4,2,FALSE,JCM14889-2-1s-115,0,0,0,0,0,2,2986,0
2987,d4-2,d4,2,FALSE,JCM14889-2-1s-116,0,0,0,0,0,2,2987,0
2988,d4-2,d4,2,FALSE,JCM14889-2-1s-117,0,0,0,0,0,2,2988,0
2989,d4-2,d4,2,FALSE,JCM14889-2-1s-118,0,0,0,0,0,2,2989,0
2990,d4-2,d4,2,FALSE,JCM14889-2-1s-119,0,0,0,0,0,2,2990,0
2991,d4-2,d4,2,FALSE,JCM14889-2-1s-120,0,0,0,0,0,2,2991,0
2992,d4-2,d4,2,FALSE,JCM14889-2-1s-121,0,0,0,0,0,2,2992,0
2993,d4-2,d4,2,FALSE,JCM14889-2-1s-122,0,0,0,0,0,2,2993,0
2994,d4-2,d4,2,FALSE,JCM14889-2-1s-123,0,0,0,0,0,2,2994,0
2995,d4-2,d4,2,FALSE,JCM14889-2-1s-124,0,0,0,0,0,2,2995,0
2996,d4-2,d4,2,FALSE,JCM14889-2-1s-125,0,0,0,0,0,2,2996,0
2997,d4-2,d4,2,FALSE,JCM14889-2-1s-126,0,0,0,0,0,2,2997,0
2998,d4-2,d4,2,FALSE,JCM14889-2-1s-127,0,0,0,0,0,2,2998,0
2999,d4-2,d4,2,FALSE,JCM14889-2-1s-128,0,0,0,0,0,2,2999,0
3000,d4-2,d4,2,FALSE,JCM14889-2-1s-129,0,0,0,0,0,2,3000,0
3001,d4-2,d4,2,FALSE,JCM14889-2-1s-130,0,0,0,0,0,2,3001,0
3002,d4-2,d4,2,FALSE,JCM14889-2-1s-131,0,0,0,0,0,2,3002,0
3003,d4-2,d4,2,FALSE,JCM14889-2-1s-132,0,0,0,0,0,2,3003,0
3004,d4-2,d4,2,FALSE,JCM14889-2-1s-133,0,0,0,0,0,2,3004,0
3005,d4-2,d4,2,FALSE,JCM14889-2-1s-134,0,0,0,0,0,2,3005,0
3006,d4-2,d4,2,FALSE,JCM14889-2-1s-135,0,0,0,0,0,2,3006,0
3008,d4-2,d4,2,FALSE,JCM14889-2-1s-137,0,0,0,0,0,2,3008,0
3009,d4-2,d4,2,FALSE,JCM14889-2-1s-138,0,0,0,0,0,2,3009,0
3010,d4-2,d4,2,FALSE,JCM14889-2-1s-139,0,0,0,0,0,2,3010,0
3011,d4-2,d4,2,FALSE,JCM14889-2-1s-140,0,0,0,0,0,2,3011,0
3012,d4-2,d4,2,FALSE,JCM14889-2-1s-141,0,0,0,0,0,2,3012,0
3013,d4-2,d4,2,FALSE,JCM14889-2-1s-142,0,0,0,0,0,2,3013,0
3014,d4-2,d4,2,FALSE,JCM14889-2-1s-143,0,0,0,0,0,2,3014,0
3015,d4-2,d4,2,FALSE,JCM14889-2-1s-144,0,0,0,0,0,2,3015,0
3016,d4-2,d4,2,FALSE,JCM14889-2-1s-145,0,0,0,0,0,2,3016,0
3017,d4-2,d4,2,FALSE,JCM14889-2-1s-146,0,0,0,0,0,2,3017,0
3018,d4-2,d4,2,FALSE,JCM14889-2-1s-147,0,0,0,0,0,2,3018,0
3020,d4-2,d4,2,FALSE,JCM14889-2-1s-149,0,0,0,0,0,2,3020,0
3021,d4-2,d4,2,FALSE,JCM14889-2-1s-150,0,0,0,0,0,2,3021,0
3022,d4-2,d4,2,FALSE,JCM14889-2-1s-151,0,0,0,0,0,2,3022,0
3023,d4-2,d4,2,FALSE,JCM14889-2-1s-152,0,0,0,0,0,2,3023,0
3024,d4-2,d4,2,FALSE,JCM14889-2-1s-153,0,0,0,0,0,2,3024,0
3025,d4-2,d4,2,FALSE,JCM14889-2-1s-154,0,0,0,0,0,2,3025,0
3026,d4-2,d4,2,FALSE,JCM14889-2-1s-155,0,0,0,0,0,2,3026,0
3027,d4-2,d4,2,FALSE,JCM14889-2-1s-156,0,0,0,0,0,2,3027,0
3029,d4-2,d4,2,FALSE,JCM14889-2-1s-158,0,0,0,0,0,2,3029,0
3030,d4-2,d4,2,FALSE,JCM14889-2-1s-159,0,0,0,0,0,2,3030,0
3031,d4-2,d4,2,FALSE,JCM14889-2-1s-160,0,0,0,0,0,2,3031,0
3032,d4-2,d4,2,FALSE,JCM14889-2-1s-161,0,0,0,0,0,2,3032,0
3033,d4-2,d4,2,FALSE,JCM14889-2-1s-162,0,0,0,0,0,2,3033,0
3034,d4-2,d4,2,FALSE,JCM14889-2-1s-163,0,0,0,0,0,2,3034,0
3035,d4-2,d4,2,FALSE,JCM14889-2-1s-164,0,0,0,0,0,2,3035,0
3036,d4-2,d4,2,FALSE,JCM14889-2-1s-165,0,0,0,0,0,2,3036,0
3037,d4-2,d4,2,FALSE,JCM14889-2-1s-166,0,0,0,0,0,2,3037,0
3038,d4-2,d4,2,FALSE,JCM14889-2-1s-167,0,0,0,0,0,2,3038,0
3039,d4-2,d4,2,FALSE,JCM14889-2-1s-168,0,0,0,0,0,2,3039,0
3040,d4-2,d4,2,FALSE,JCM14889-2-1s-169,0,0,0,0,0,2,3040,0
3041,d4-2,d4,2,FALSE,JCM14889-2-1s-170,0,0,0,0,0,2,3041,0
3042,d4-2,d4,2,FALSE,JCM14889-2-1s-171,0,0,0,0,0,2,3042,0
3043,d4-2,d4,2,FALSE,JCM14889-2-1s-172,0,0,0,0,0,2,3043,0
